authors,title,subtitle,publishedDate,publisher,contentVersion,averageRating,ratingsCount,description,textSnippet
Jacqueline Winspear,To Die but Once,A Maisie Dobbs Novel,2018-03-27,HarperCollins,1.2.1.0.preview.2,,,"Maisie Dobbs—one of the most complex and admirable characters in contemporary fiction (Richmond Times Dispatch)—faces danger and intrigue on the home front during World War II. During the months following Britain’s declaration of war on Germany, Maisie Dobbs investigates the disappearance of a young apprentice working on a hush-hush government contract. As news of the plight of thousands of soldiers stranded on the beaches of France is gradually revealed to the general public, and the threat of invasion rises, another young man beloved by Maisie makes a terrible decision that will change his life forever. Maisie’s investigation leads her from the countryside of rural Hampshire to the web of wartime opportunism exploited by one of the London underworld’s most powerful men, in a case that serves as a reminder of the inextricable link between money and war. Yet when a final confrontation approaches, she must acknowledge the potential cost to her future—and the risk of destroying a dream she wants very much to become reality.",Maisie Dobbs—one of the most complex and admirable characters in contemporary fiction (Richmond Times Dispatch)—faces danger and intrigue on the home front during World War II. During the months following Britain’s declaration of war ...
Louise Penny,Glass Houses,A Novel,2017-08-29,Minotaur Books,2.5.5.0.preview.2,4.5,40.0,"An instant New York Times Bestseller and August 2017 LibraryReads pick! “Penny’s absorbing, intricately plotted 13th Gamache novel proves she only gets better at pursuing dark truths with compassion and grace.” —PEOPLE “Louise Penny wrote the book on escapist mysteries.” —The New York Times Book Review “You won't want Louise Penny's latest to end....Any plot summary of Penny’s novels inevitably falls short of conveying the dark magic of this series.... It takes nerve and skill — as well as heart — to write mysteries like this. ‘Glass Houses,’ along with many of the other Gamache books, is so compelling that, for the space of reading it, you may well feel that much of what’s going on in the world outside the novel is ‘just noise.’” —Maureen Corrigan, The Washington Post When a mysterious figure appears in Three Pines one cold November day, Armand Gamache and the rest of the villagers are at first curious. Then wary. Through rain and sleet, the figure stands unmoving, staring ahead. From the moment its shadow falls over the village, Gamache, now Chief Superintendent of the Sûreté du Québec, suspects the creature has deep roots and a dark purpose. Yet he does nothing. What can he do? Only watch and wait. And hope his mounting fears are not realized. But when the figure vanishes overnight and a body is discovered, it falls to Gamache to discover if a debt has been paid or levied. Months later, on a steamy July day as the trial for the accused begins in Montréal, Chief Superintendent Gamache continues to struggle with actions he set in motion that bitter November, from which there is no going back. More than the accused is on trial. Gamache’s own conscience is standing in judgment. In Glass Houses, her latest utterly gripping book, number-one New York Times bestselling author Louise Penny shatters the conventions of the crime novel to explore what Gandhi called the court of conscience. A court that supersedes all others.","An instant New York Times Bestseller and August 2017 LibraryReads pick! “Penny’s absorbing, intricately plotted 13th Gamache novel proves she only gets better at pursuing dark truths with compassion and grace.” —PEOPLE “Louise ..."
Fred Vargas,The Accordionist,,2017-08-17,Random House,1.3.3.0.preview.2,4.0,1.0,"When two Parisian women are shockingly murdered in their homes, the police suspect young accordionist Clément Vauquer, who was seen outside both of the apartments in question. It seems on the surface like an open-and-shut case. But now Clément has disappeared from public view. His likeness has appeared in the papers and detectives from Paris to Nevers are on his tail. To have a chance of proving his innocence, he seeks refuge with old Marthe, a former prostitute and the only mother figure he has known. Marthe calls ex-special investigator Louis Kehlweiler to help Clément. But what Louis uncovers is anything but straightforward, and he must call on some unconventional friends to help him solve his most complex case yet. Not only must Louis try to prove Clément’s innocence, he must solve a fiendish riddle to lead him to the killer... A THREE EVANGELISTS NOVEL","When two Parisian women are shockingly murdered in their homes, the police suspect young accordionist Clément Vauquer, who was seen outside both of the apartments in question."
Jacqueline Winspear,In This Grave Hour,A Maisie Dobbs Novel,2017-03-14,HarperCollins,1.5.6.0.preview.2,4.0,21.0,"""A female investigator every bit as brainy and battle-hardened as Lisbeth Salander."" — Maureen Corrigan, NPR's Fresh Air, on Maisie Dobbs Sunday September 3rd 1939. At the moment Prime Minister Neville Chamberlain broadcasts to the nation Britain’s declaration of war with Germany, a senior Secret Service agent breaks into Maisie Dobbs' flat to await her return. Dr. Francesca Thomas has an urgent assignment for Maisie: to find the killer of a man who escaped occupied Belgium as a boy, some twenty-three years earlier during the Great War. In a London shadowed by barrage balloons, bomb shelters and the threat of invasion, within days another former Belgian refugee is found murdered. And as Maisie delves deeper into the killings of the dispossessed from the “last war,"" a new kind of refugee — an evacuee from London — appears in Maisie's life. The little girl billeted at Maisie’s home in Kent does not, or cannot, speak, and the authorities do not know who the child belongs to or who might have put her on the “Operation Pied Piper” evacuee train. They know only that her name is Anna. As Maisie’s search for the killer escalates, the country braces for what is to come. Britain is approaching its gravest hour — and Maisie could be nearing a crossroads of her own.","&quot;A female investigator every bit as brainy and battle-hardened as Lisbeth Salander.&quot; — Maureen Corrigan, NPR&#39;s Fresh Air, on Maisie Dobbs Sunday September 3rd 1939."
Fred Vargas,A Climate of Fear,,2017-03-07,Penguin,1.2.2.0.preview.2,4.5,3.0,"From the #1 bestselling French author and four-time winner of the Crime Writers’ Association’s International Dagger Award ""French crime queen's new mystery—her best yet.""—The Sunday Times (""Must Reads"") A woman is found murdered in her bathtub, and the murder has been made to look like a suicide. But a strange symbol found at the crime scene leads the local police to call Commissaire Adamsberg and his team. When the symbol is found near the body of a second disguised suicide, a pattern begins to emerge: both victims were part of a disastrous expedition to Iceland over ten years ago where a group of tourists found themselves trapped on a deserted island for two weeks, surrounded by a thick, impenetrable fog rumored to be summoned by an ancient local demon. Two of them didn’t make it back alive. But how are the deaths linked to the secretive Association for the Study of the Writings of Maximilien Robespierre? And what does the mysterious symbol signify?",From the #1 bestselling French author and four-time winner of the Crime Writers’ Association’s International Dagger Award &quot;French crime queen&#39;s new mystery—her best yet.&quot;—The Sunday Times (&quot;Must Reads&quot;) A woman is found murdered in ...
Jussi Adler-Olsen,The Scarred Woman,,2017,Penguin,preview-1.0.0,3.5,10.0,"The New York Times and #1 internationally bestselling author of The Keeper of Lost Causes delivers his most captivating and suspenseful Department Q novel yet--perfect for fans of Stieg Larsson. Detective Carl M�rck of Department Q, Copenhagen's cold cases division, meets his toughest challenge yet when the dark, troubled past of one of his own team members collides with a sinister unsolved murder. In a Copenhagen park the body of an elderly woman is discovered. The case bears a striking resemblance to another unsolved homicide investigation from over a decade ago, but the connection between the two victims confounds the police. Across town a group of young women are being hunted. The attacks seem random, but could these brutal acts of violence be related? Detective Carl M�rck of Department Q is charged with solving the mystery. Back at headquarters, Carl and his team are under pressure to deliver results: failure to meet his superiors' expectations will mean the end of Department Q. Solving the case, however, is not their only concern. After an earlier breakdown, their colleague Rose is still struggling to deal with the reemergence of her past--a past in which a terrible crime may have been committed. It is up to Carl, Assad, and Gordon to uncover the dark and violent truth at the heart of Rose's childhood before it is too late.",The New York Times and #1 internationally bestselling author of The Keeper of Lost Causes delivers his most captivating and suspenseful Department Q novel yet--perfect for fans of Stieg Larsson.
Nancy Atherton,Aunt Dimity and the Buried Treasure,,2017,Penguin,preview-1.0.0,,,"Nancy Atherton's twenty-first cozy mystery in the beloved, Nationally Bestselling Aunt Dimity series. While exploring the attic in her cottage near the small English village of Finch, Lori Shepherd makes an extraordinary discovery: a gleaming gold and garnet bracelet that had once belonged to Aunt Dimity. When Lori shows the garnet bracelet to Aunt Dimity, it awakens poignant memories of a doomed romance in Aunt Dimity's youth in London after the War. Regretfully, Aunt Dimity asks Lori to do what she could not: return the bracelet to her unsuccessful suitor--setting Lori off on an adventure through London--and through history--to put a piece of Aunt Dimity's past to rest. In the meantime, a new family has moved to Finch. The villagers are thrilled because their new neighbors are avid metal detectorists. Metal detectors soon become all the rage in Finch and the villagers unearth a lot of rubbish (some of it quite embarrassing) before one of them stumbles upon a trinket that could hold the key to the origin of Aunt Dimity's bracelet. Is the bracelet a priceless and protected national treasure? Was Aunt Dimity's lovesick suitor a common thief? If so, how will Lori break the news to Aunt Dimity? And what will she do with the bracelet? As Lori searches for answers, she discovers an unexpected link between the buried treasure in the village and the treasure buried in Aunt Dimity's heart. Watch out for Nancy Atherton's latest, Aunt Dimity and the King's Ransom, coming in July 2018 from Viking!","Praise for Nancy <b>Atherton</b> and her Aunt Dimity Series Praise for Aunt Dimity and <br>
the Buried Treasure “<b>Atherton</b> smoothly blends history, village life, and the <br>
otherworldly.” –Publishers Weekly “[A] spectral charmer . . . <b>Atherton&#39;s</b> Aunt Dimity <br>
fans will be delighted.” –Publishers Weekly (audio review) Aunt Dimity and the <br>
Summer King “Aunt Dimity and the Summer King illuminates the layered writing <br>
room of Nancy <b>Atherton&#39;s</b> mind. . . . The best of Nancy <b>Atherton</b> on full display.” –<br>
Electric&nbsp;..."
Jussi Adler-Olsen,The Hanging Girl,A Department Q Novel,2016-12-27,Penguin,preview-1.0.0,3.5,11.0,"While investigating a cold case involving the murder of a seventeen year old girl, the head of Department Q and his team infiltrate a cult in an attempt to stop a new string of killers.","While investigating a cold case involving the murder of a seventeen year old girl, the head of Department Q and his team infiltrate a cult in an attempt to stop a new string of killers."
Louise Penny,A Great Reckoning,A Novel,2016-08-30,Macmillan,preview-1.0.0,4.5,47.0,Louise Penny takes us back to the deceptively peaceful village of Three Pines in the brilliant new novel in her series featuring Chief Inspector Armand Gamache.,"Receiving a mysterious old map that has been found stuffed in the walls of a bistro, former Quebec homicide investigator Armand Gamache follows clues to the site of a dead Sûreté academy professor and an unlikely cadet with whom he is ..."
Jussi Adler-Olsen,The Alphabet House,,2016-03-22,Dutton Adult,preview-1.0.0,3.5,15.0,"Conducting a special photo-reconnaissance mission in World War II Dresden, two British pilots are shot down and try to escape on an SS senior soldier train only to land in a mental hospital where patients are subjected to experimental therapies.","Conducting a special photo-reconnaissance mission in World War II Dresden, two British pilots are shot down and try to escape on an SS senior soldier train only to land in a mental hospital where patients are subjected to experimental ..."
Jussi Adler-Olsen,Takeover,,2015-09-18,nova,preview-1.0.0,,,,
Louise Penny,The Nature of the Beast,A Chief Inspector Gamache Novel,2015-08-25,Minotaur Books,2.7.4.0.preview.2,4.0,47.0,"Hardly a day goes by when nine year old Laurent Lepage doesn't cry wolf. From alien invasions, to walking trees, to winged beasts in the woods, to dinosaurs spotted in the village of Three Pines, his tales are so extraordinary no one can possibly believe him. Including Armand and Reine-Marie Gamache, who now live in the little Quebec village. But when the boy disappears, the villagers are faced with the possibility that one of his tall tales might have been true. And so begins a frantic search for the boy and the truth. What they uncover deep in the forest sets off a sequence of events that leads to murder, leads to an old crime, leads to an old betrayal. Leads right to the door of an old poet. And now it is now, writes Ruth Zardo. And the dark thing is here. A monster once visited Three Pines. And put down deep roots. And now, Ruth knows, it is back. Armand Gamache, the former head of homicide for the Sûreté du Québec, must face the possibility that, in not believing the boy, he himself played a terrible part in what happens next.",The Nature of the Beast is a New York Times bestselling Chief Inspector Gamache novel from Louise Penny.
Louise Penny,The Chief Inspector Gamache Series,,2015-04-07,Minotaur Books,1.4.4.0.preview.2,4.0,1.0,"#1 New York Times and Globe and Mail bestselling author Louse Penny's beloved Chief Inspector Armand Gamache mystery novels have received critical acclaim, won numerous awards, and have enthralled millions of readers. Featuring Chief Inspector of Homicide Armand Gamache of the Sûreté du Québec, these extraordinary novels are here together for the first time in a fabulous ebook bundle. Still Life Chief Inspector Gamache and his team of investigators are called to the scene of a suspicious death in Three Pines, a rural village south of Montreal. The locals are certain it's a tragic hunting accident and nothing more, but Gamache smells something foul this Thanksgiving season. A Fatal Grace When CC de Poitiers is found dead the day after Christmas, electrocuted in the middle of curling match with no witnesses, Chief Inspector Gamache digs beneath the surface to find where the real secrets are buried. But it seems that Gamache has some enemies of his own, and with the coming of the bitter winter winds, something far more chilling is in store. The Cruelest Month A group of Three Pines villagers decide to celebrate Easter with a séance at the Old Hadley House, hoping to rid the town of its evil-until one of their party dies of fright. But was it a natural death, or murder? As Chief Inspector Gamache investigates, he will be forced to face his very own ghosts as well as those residing in this seemingly idyllic town.","Featuring Chief Inspector of Homicide Armand Gamache of the Sûreté du Québec, these extraordinary novels are here together for the first time in a fabulous ebook bundle."
Jussi Adler-Olsen,The Marco Effect,A Department Q Novel,2014-09-09,Penguin,1.5.5.0.preview.2,,,"Jussi Adler-Olsen has sold more than 15 million books worldwide A teenaged boy on the run propels Detective Carl Mørck into Department Q’s most sinister case yet Fifteen-year-old Marco Jameson longs to become a Danish citizen and go to school like a normal teenager. Unfortunately, his Uncle Zola forces the children of their former gypsy clan to beg and steal for his personal gain. When Marco discovers a dead body that proves the true extent of Zola’s criminal activities, he goes on the run. But it turns out his family members aren’t the only ones who want to keep Marco silent … forever. Detective Carl Mørck wants to save the boy, but Marco’s trail leads him to a case that extends from Denmark to Africa, from embezzlers to child soldiers, from seemingly petty crime rings to the very darkest of cover-ups.",A teenaged boy on the run propels Detective Carl Mørck into Department Q’s most sinister case yet in the fifth novel in Jussi Adler-Olsen&#39;s New York Times bestselling series.
Louise Penny,The Long Way Home,A Chief Inspector Gamache Novel,2014-08-26,Macmillan,preview-1.0.0,3.5,2642.0,"At first enjoying a peaceful retirement, former Quebec homicide detective Armand Gamache reluctantly agrees to help a neighbor search for her missing estranged husband and teams up with two former colleagues on a search that reveals the workings of a psychologically damaged mind.","At first enjoying a peaceful retirement, former Quebec homicide detective Armand Gamache reluctantly agrees to help a neighbor search for her missing estranged husband and teams up with two former colleagues on a search that reveals the ..."
Fred Vargas,The Three Evangelists,,2014-07-10,Random House,0.2.2.0.preview.2,4.0,6.0,"The opera singer Sophia Siméonidis wakes up one morning to discover that a tree has appeared overnight in the garden of her Paris house. Intrigued and unnerved, she turns to her neighbours: Vandoosler, an ex-cop, and three impecunious historians, Mathias, Marc and Lucien - the three evangelists. They agree to dig around the tree and see if something has been buried there. They find nothing but soil. A few weeks later, Sophia disappears and her body is found burned to ashes in a car. Who killed the opera singer? Her husband, her ex-lover, her best friend, her niece? They all seem to have a motive. Vandoosler and the three evangelists set out to find the truth.","Who killed the opera singer? Her husband, her ex-lover, her best friend, her niece? They all seem to have a motive. Vandoosler and the three evangelists set out to find the truth."
Fred Vargas,Dog Will Have His Day,,2014-04-17,Random House,0.2.1.0.preview.2,4.0,4.0,"Shortlisted for the CWA International Dagger HOW DO YOU SOLVE A MURDER WITHOUT A BODY? Keeping watch under the windows of the Paris flat belonging to a politician's nephew, ex-special investigator Louis Kehlweiler catches sight of something odd on the pavement. A tiny piece of bone. Human bone, in fact. When Kehlweiler takes his find to the nearest police station, he faces ridicule. Obsessed by the fragment, he follows the trail to the tiny Breton fishing village of Port-Nicolas – in search of a dog. But when he recruits ‘evangelists’ Marc and Mathias to help, they find themselves facing even bigger game. A THREE EVANGELISTS NOVEL",Shortlisted for the CWA International Dagger HOW DO YOU SOLVE A MURDER WITHOUT A BODY?
Jussi Adler-Olsen,The Purity of Vengeance,,2014,Penguin,preview-1.0.0,3.5,20.0,"After new evidence surfaces, Detective Carl M²and his assistants look into the case of a brothel owner who went missing in the 1980s and discover that numerous other people went missing around the same time.","After new evidence surfaces, Detective Carl M²and his assistants look into the case of a brothel owner who went missing in the 1980s and discover that numerous other people went missing around the same time."
Jussi Adler-Olsen,A Conspiracy of Faith,A Department Q Novel,2014,Dutton Adult,preview-1.0.0,,,"The New York Times and # 1 international bestselling author Jussi Adler-Olsen returns with the third book in his exhilarating Department Q series. Detective Carl Mørck holds in his hands a bottle that contains old and decayed message, written in blood. It is a cry for help from two young brothers, tied and bound in a boathouse by the sea. Could it be real? Who are these boys, and why weren't they reported missing? Could they possibly still be alive? Carl's investigation will force him to cross paths with a woman stuck in a desperate marriage- her husband refuses to tell her where he goes, what he does, how long he will be away. For days on end she waits, and when he returns she must endure his wants, his moods, his threats. But enough is enough. She will find out the truth, no matter the cost to her husbandor to herself. Carl and his colleagues Assad and Rose must use all of their resources to uncover the horrifying truth in this heart-pounding Nordic thriller from the #1 international bestselling author Jussi Adler-Olsen.",The New York Times and # 1 international bestselling author Jussi Adler-Olsen returns with the third book in his exhilarating Department Q series.
Jussi Adler-Olsen,Redemption,,2013-07-18,Penguin UK,1.7.8.0.preview.2,4.0,27.0,"A letter in blood, a horrifying disappearance. Read a dark and gripping thriller in the 16-million-copy bestselling Department Q series, for a special price - perfect for readers of Jo Nesbo . . . In Copenhagen's cold cases division Carl Mørck has received a bottle. It holds an old and decayed message, written in blood. It is a cry for help from two boys. Is it real? Who are they and why weren't they reported missing? And can they possibly still be alive? Praise for Jussi Adler-Olsen 'The new ""it"" boy of Nordic Noir' The Times 'Gripping story-telling' Guardian 'Mesmerising... As impressive as it is unnerving' Independent 'Engrossing' Sunday Express",Is it real? Who are they and why weren&#39;t they reported missing? And can they possibly still be alive? Praise for Jussi Adler-Olsen &#39;The new &quot;it&quot; boy of Nordic Noir&#39; The Times &#39;Gripping story-telling&#39; Guardian &#39;Mesmerising.
Fred Vargas,The Ghost Riders of Ordebec,A Commissaire Adamsberg Mystery,2013-06-25,Penguin,1.5.5.0.preview.2,4.0,13.0,"A # 1 French and Italian bestseller from the three-time winner of the CWA’s International Dagger Award More than ten million copies of Fred Vargas’s Commissaire Adamsberg mysteries have been sold worldwide. Now, American readers are getting hooked on the internationally bestselling author’s unsettling blend of crime and the supernatural. As the chief of police in Paris’s seventh arrondissement, Commissaire Adamsberg has no jurisdiction in Ordebec. Yet, he cannot ignore a widow’s plea. Her daughter Lina has seen a vision of the Ghost Riders with four nefarious men. According to the thousand-year-old legend, the vision means that the men will soon die a grisly death. When one of them disappears, Adamsberg races to Ordebec, where he becomes entranced by the gorgeous Lina—and embroiled in the small Normandy town’s ancient feud. A Climate of Fear, the latest Commissaire Adamsberg mystery, will soon be available from Penguin.",A # 1 French and Italian bestseller from the three-time winner of the CWA’s International Dagger Award More than ten million copies of Fred Vargas’s Commissaire Adamsberg mysteries have been sold worldwide.
Jussi Adler-Olsen,The Absent One,,2013,Dutton Adult,preview-1.0.0,2.5,2.0,"Detective Carl M²investigates the twenty-year-old murders of a brother and sister whose confessed killer may actually be innocent, a case with ties to a homeless woman and powerful adversaries.","Detective Carl M²investigates the twenty-year-old murders of a brother and sister whose confessed killer may actually be innocent, a case with ties to a homeless woman and powerful adversaries."
Jacqueline Winspear,Elegy for Eddie,A Maisie Dobbs Novel,2012-03-27,Harper Collins,1.3.3.0.preview.2,3.5,85.0,"In this latest entry in Jacqueline Winspear’s acclaimed, bestselling mystery series—“less whodunits than why-dunits, more P.D. James than Agatha Christie” (USA Today)—Maisie Dobbs takes on her most personal case yet, a twisting investigation into the brutal killing of a street peddler that will take her from the working-class neighborhoods of her childhood into London’s highest circles of power. Perfect for fans of A Lesson in Secrets, The Mapping of Love and Death, or other Maisie Dobbs mysteries—and an ideal place for new readers to enter the series—Elegy for Eddie is an incomparable work of intrigue and ingenuity, full of intimate descriptions and beautifully painted scenes from between the World Wars, from one of the most highly acclaimed masters of mystery, Jacqueline Winspear.","The story of a London affected by the march to another war years before the first shot is fired and of an innocent victim caught in the crossfire, Elegy for Eddie is Jacqueline Winspear&#39;s most poignant and powerful novel yet."
Jussi Adler-Olsen,The Keeper of Lost Causes,A Department Q Novel,2012,Penguin,0.1.0.0.preview.0,5.0,1.0,"Chief detective Carl M²rck, recovering from what he thought was a career-destroying gunshot wound, is relegated to cold cases and becomes immersed in the five-year disappearance of a politician.","Chief detective Carl M²rck, recovering from what he thought was a career-destroying gunshot wound, is relegated to cold cases and becomes immersed in the five-year disappearance of a politician."
Fred Vargas,An Uncertain Place,A Commissaire Adamsberg Mystery,2011-10-25,Penguin,1.5.2.0.preview.2,4.0,5.0,"From the #1 bestselling French author and three-time winner of the Crime Writers' Association's International Dagger Award. When Commissaire Jean-Baptiste Adamsberg, the chief of police in Paris's seventh arrondissement, is called to the scene of a ghastly and highly unusual murder, he thinks it can't have anything to do with the nine pairs of shoes and severed feet discovered outside of London's Highgate Cemetery just a few days earlier. With the help of the murdered man's gifted physician, Adamsberg delves into the victim's disturbed psyche and unexpectedly finds himself on a path that takes him deep into the haunted past of Eastern Europe, where a centuries-old horror has come to life and is claiming victims far and wide. A Climate of Fear, the latest Commissaire Adamsberg mystery, will soon be available from Penguin.",From the #1 bestselling French author and three-time winner of the Crime Writers&#39; Association&#39;s International Dagger Award.
Louise Penny,A Trick of the Light,A Chief Inspector Gamache Novel,2011-08-30,Minotaur Books,0.7.5.0.preview.2,4.0,2211.0,"A New York Times Notable Crime Book and Favorite Cozy for 2011 A Publishers Weekly Best Mystery/Thriller books for 2011 ""Penny has been compared to Agatha Christie [but] it sells her short. Her characters are too rich, her grasp of nuance and human psychology too firm...."" --Booklist (starred review) ""Hearts are broken,"" Lillian Dyson carefully underlined in a book. ""Sweet relationships are dead."" But now Lillian herself is dead. Found among the bleeding hearts and lilacs of Clara Morrow's garden in Three Pines, shattering the celebrations of Clara's solo show at the famed Musée in Montreal. Chief Inspector Gamache, the head of homicide at the Sûreté du Québec, is called to the tiny Quebec village and there he finds the art world gathered, and with it a world of shading and nuance, a world of shadow and light. Where nothing is as it seems. Behind every smile there lurks a sneer. Inside every sweet relationship there hides a broken heart. And even when facts are slowly exposed, it is no longer clear to Gamache and his team if what they've found is the truth, or simply a trick of the light.","Inside every sweet relationship there hides a broken heart. And even when facts are slowly exposed, it is no longer clear to Gamache and his team if what they&#39;ve found is the truth, or simply a trick of the light."
