authors,title,subtitle,publishedDate,publisher,contentVersion,averageRating,ratingsCount,description,textSnippet
Fred Vargas,This Night's Foul Work,,2010-04-30,Vintage Canada,0.4.1.0.preview.2,4.0,15.0,"A phenomenal bestseller in France, This Night’s Foul Work is another irresistible installment in the internationally acclaimed Commissaire Adamsberg series. On the edge of Paris two small-time drug dealers have had their throats cut in a peculiar fashion. Setting out on the trail of the shadowy killer, Commissaire Adamsberg and his detectives travel between Paris and the Normandy countryside. Adamsberg’s investigation into these horrible deaths brings him into contact with the attractive Ariane Lagarde –a pathologist who caused him professional grief some twenty-five years ago. There’s also a new lieutenant on the scene, whose ties to Adamsberg’s past create tension and hostility in his present. Vargas has given us another multi-layered, deliciously-paced and thrilling addition to her acclaimed series. This Night’s Foul Work is the finest novel yet from the wonderful Fred Vargas.","Vargas has given us another multi-layered, deliciously-paced and thrilling addition to her acclaimed series. This Night’s Foul Work is the finest novel yet from the wonderful Fred Vargas."
Fred Vargas,Wash This Blood Clean from My Hand,,2010-04-30,Vintage Canada,0.3.1.0.preview.2,4.0,14.0,"Internationally acclaimed and bestselling crime writer Fred Vargas will be published for the first time in Canada in hardcover by Knopf Canada. In this remarkable addition to the Commissaire Adamsberg series, has a serial killer followed Adamsberg to Canada on his training mission? Between 1943 and 2003, nine people have been stabbed to death with a most unusual weapon: a trident. In each case, arrests were made, suspects confessed their crime and were sentenced to life. One slightly worrying detail: all the presumed murderers lost consciousness during the night of the crime and cannot remember whether they actually did it or not. Commissaire Adamsberg is convinced all the murders are the work of one person: the terrifying Judge Fulgence. Years before, Adamsberg’s own brother had been the principal suspect in a similar case and avoided prison only thanks to Adamsberg’s help. History now repeats itself when Adamsberg, who is temporarily based in Quebec for a training mission, is accused of having savagely murdered his young lover. In order to prove his innocence, Adamsberg must go on the run from the Canadian police and find Judge Fulgence. The heir to Maigret, Commissaire Adamsberg is back in a new investigation that will keep the reader spellbound until the very last word.",Commissaire Adamsberg is convinced all the murders are the work of one person: the terrifying Judge Fulgence.
Jacqueline Winspear,An Incomplete Revenge,A Maisie Dobbs Novel,2010-04-01,Henry Holt and Company,0.4.4.0.preview.2,4.0,74.0,"In her fifth outing, Maisie Dobbs, the extraordinary Psychologist and Investigator, delves into a strange series of crimes in a small rural community With the country in the grip of economic malaise, and worried about her business, Maisie Dobbs is relieved to accept an apparently straightforward assignment from an old friend to investigate certain matters concerning a potential land purchase. Her inquiries take her to a picturesque village in Kent during the hop-picking season, but beneath its pastoral surface she finds evidence that something is amiss. Mysterious fires erupt in the village with alarming regularity, and a series of petty crimes suggests a darker criminal element at work. As Maisie discovers, the villagers are bitterly prejudiced against outsiders who flock to Kent at harvest time—even more troubling, they seem possessed by the legacy of a wartime Zeppelin raid. Maisie grows increasingly suspicious of a peculiar secrecy that shrouds the village, and ultimately she must draw on all her finely honed skills of detection to solve one of her most intriguing cases. Rich with Jacqueline Winspear's trademark period detail, this installment of the bestselling series, An Incomplete Revenge, is gripping, atmospheric, and utterly enthralling.","Rich with Jacqueline Winspear&#39;s trademark period detail, this installment of the bestselling series, An Incomplete Revenge, is gripping, atmospheric, and utterly enthralling."
Jacqueline Winspear,Messenger of Truth,A Maisie Dobbs Novel,2010-04-01,Henry Holt and Company,4.7.6.0.preview.2,4.0,52.0,"Maisie Dobbs investigates the mysterious death of a controversial artist—and World War I veteran—in the fourth entry in the bestselling series London, 1931. The night before an exhibition of his artwork opens at a famed Mayfair gallery, the controversial artist Nick Bassington-Hope falls to his death. The police rule it an accident, but Nick's twin sister, Georgina, a wartime journalist and a infamous figure in her own right, isn't convinced. When the authorities refuse to consider her theory that Nick was murdered, Georgina seeks out a fellow graduate from Girton College, Maisie Dobbs, psychologist and investigator, for help. Nick was a veteran of World War I, and before long the case leads Maisie to the desolate beaches of Dungeness in Kent, and into the sinister underbelly of the city's art world. In Messenger of Truth, Maisie once again uncovers the perilous legacy of the Great War in a society struggling to recollect itself. But to solve the mystery of Nick's death, Maisie will have to keep her head as the forces behind the artist's fall come out of the shadows to silence her. Following on the bestselling Pardonable Lies, Jacqueline Winspear delivers another vivid, thrilling, and utterly unique episode in the life of Maisie Dobbs.","Maisie Dobbs investigates the mysterious death of a controversial artist—and World War I veteran—in the fourth entry in the bestselling series London, 1931."
Jacqueline Winspear,Among the Mad,A Maisie Dobbs Novel,2010-04-01,Henry Holt and Company,0.3.4.0.preview.2,4.0,12.0,"In the thrilling new novel by the New York Times bestselling author of An Incomplete Revenge, Maisie Dobbs must catch a madman before he commits murder on an unimaginable scale It's Christmas Eve 1931. On the way to see a client, Maisie Dobbs witnesses a man commit suicide on a busy London street. The following day, the prime minister's office receives a letter threatening a massive loss of life if certain demands are not met—and the writer mentions Maisie by name. After being questioned and cleared by Detective Chief Superintendent Robert MacFarlane of Scotland Yard's elite Special Branch, she is drawn into MacFarlane's personal fiefdom as a special adviser on the case. Meanwhile, Billy Beale, Maisie's trusted assistant, is once again facing tragedy as his wife, who has never recovered from the death of their young daughter, slips further into melancholia's abyss. Soon Maisie becomes involved in a race against time to find a man who proves he has the knowledge and will to inflict death and destruction on thousands of innocent people. And before this harrowing case is over, Maisie must navigate a darkness not encountered since she was a nurse in wards filled with shell-shocked men. In Among the Mad, Jacqueline Winspear combines a heart-stopping story with a rich evocation of a fascinating period to create her most compelling and satisfying novel yet.","In the thrilling new novel by the New York Times bestselling author of An Incomplete Revenge, Maisie Dobbs must catch a madman before he commits murder on an unimaginable scale It&#39;s Christmas Eve 1931."
Nancy Atherton,Aunt Dimity Down Under,,2010-02-18,Penguin,0.0.2.0.preview.2,4.0,8.0,"Lori Shepherd travels to New Zealand in Aunt Dimity's fifteenth charming adventure. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! Mystery readers everywhere continue to be won over by Nancy Atherton's popular cozy series. In the latest installment, Lori Shepherd is bereft when she learns that her beloved neighbors, Ruth and Louise Pym, may be dying. Summoning her to their sickroom, the elderly sisters have a favor to ask: Will Lori find their long-lost brother, Aubrey, before death claims them? Despite her misgivings, Lori sets out for distant New Zealand-where Aubrey fled after being cast out of the family in disgrace. With the help of a charming kiwi bird and her otherworldly friend, Aunt Dimity, Lori tries to heal a family broken by deceit. From the Paperback edition.","Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the King&#39;s Ransom, coming in July 2018 from Viking! Mystery readers everywhere continue to be won over by Nancy Atherton&#39;s popular cozy series."
Fred Vargas,The Chalk Circle Man,,2010-01-05,Vintage Canada,0.3.1.0.preview.2,4.0,25.0,"Jean-Baptiste Adamsberg is not like other policemen. His methods appear unorthodox in the extreme: he doesn’t search for clues; he ignores obvious suspects and arrests people with iron-clad alibis; he appears permanently distracted. The Chalk Circle Man is the first book featuring Jean-Baptiste Adamsberg, one of the most engaging characters in contemporary detective fiction. When strange, blue chalk circles start appearing overnight on the pavements of Paris, the press take up the story with amusement and psychiatrists trot out their theories. Adamsberg is alone in thinking this is not a game and far from amusing. He insists on being kept informed of new circles and the increasingly bizarre objects which they contain: empty beer cans, four trombones, a pigeon’s foot, four cigarette lighters, a badge proclaiming “I Love Elvis,” a hat, a doll’s head. Adamsberg senses the cruelty that lies behind these seemingly random occurrences. Soon a circle with decidedly less banal contents is discovered: the body of a woman with her throat savagely cut. Adamsberg knows that other murders will follow. From the Hardcover edition.",Adamsberg is alone in thinking this is not a game and far from amusing.
Louise Penny,A Rule Against Murder,A Chief Inspector Gamache Novel,2009-01-20,Minotaur Books,0.10.5.0.preview.2,3.0,3.0,"""What happened here last night isn't allowed,"" said Madame Dubois. It was such an extraordinary thing to say it stopped the ravenous Inspector Beauvoir from taking another bite of his roast beef on baguette. ""You have a rule against murder?"" he asked. ""I do. When my husband and I bought the Bellechasse we made a pact....Everything that stepped foot on this land would be safe."" It is the height of summer, and Armand and Reine-Marie Gamache are celebrating their wedding anniversary at Manoir Bellechasse, an isolated, luxurious inn not far from the village of Three Pines. But they're not alone. The Finney family—rich, cultured, and respectable—has also arrived for a celebration of their own. The beautiful Manoir Bellechasse might be surrounded by nature, but there is something unnatural looming. As the heat rises and the humidity closes in, some surprising guests turn up at the family reunion, and a terrible summer storm leaves behind a dead body. It is up to Chief Inspector Gamache to unearth secrets long buried and hatreds hidden behind polite smiles. The chase takes him to Three Pines, into the dark corners of his own life, and finally to a harrowing climax.",It was such an extraordinary thing to say it stopped the ravenous Inspector Beauvoir from taking another bite of his roast beef on baguette. &quot;You have a rule against murder?&quot; he asked. &quot;I do.
Louise Penny,Still Life,A Chief Inspector Gamache Novel,2008-09-30,Minotaur Books,1.16.6.0.preview.2,3.5,220.0,"Winner of the New Blood Dagger, Arthur Ellis, Barry, Anthony, and Dilys awards. Chief Inspector Armand Gamache of the Surêté du Québec and his team of investigators are called in to the scene of a suspicious death in a rural village south of Montreal. Jane Neal, a local fixture in the tiny hamlet of Three Pines, just north of the U.S. border, has been found dead in the woods. The locals are certain it's a tragic hunting accident and nothing more, but Gamache smells something foul in these remote woods, and is soon certain that Jane Neal died at the hands of someone much more sinister than a careless bowhunter. Still Life introduces not only an engaging series hero in Inspector Gamache, who commands his forces---and this series---with integrity and quiet courage, but also a winning and talented new writer of traditional mysteries in the person of Louise Penny.","Still Life introduces not only an engaging series hero in Inspector Gamache, who commands his forces---and this series---with integrity and quiet courage, but also a winning and talented new writer of traditional mysteries in the person of ..."
Louise Penny,The Cruelest Month,A Chief Inspector Gamache Novel,2008-03-04,Minotaur Books,0.9.6.0.preview.2,4.0,62.0,"""Many mystery buffs have credited Louise Penny with the revival of the type of traditional murder mystery made famous by Agatha Christie. . . . The book's title is a metaphor not only for the month of April but also for Gamache's personal and professional challenges---making this the series standout so far."" --Sarah Weinman Welcome to Three Pines, where the cruelest month is about to deliver on its threat. It's spring in the tiny, forgotten village; buds are on the trees and the first flowers are struggling through the newly thawed earth. But not everything is meant to return to life. . . When some villagers decide to celebrate Easter with a séance at the Old Hadley House, they are hoping to rid the town of its evil---until one of their party dies of fright. Was this a natural death, or was the victim somehow helped along? Brilliant, compassionate Chief Inspector Armand Gamache of the Sûreté du Québec is called to investigate, in a case that will force him to face his own ghosts as well as those of a seemingly idyllic town where relationships are far more dangerous than they seem.",. . . The book&#39;s title is a metaphor not only for the month of April but also for Gamache&#39;s personal and professional challenges---making this the series standout so far.
Nancy Atherton,Aunt Dimity: Vampire Hunter,,2008-02-21,Penguin,1.3.3.0.preview.2,2.5,5.0,"Penguin's popular Aunt Dimity series returns and ""loyal fans will be thrilled by every new revelation""(Kirkus Reviews) Everyone's favorite paranormal detective is back in Nancy Atherton's thirteenth Aunt Dimity mystery-but this time Lori's supernatural confidante may not be the only one who's not quite dead. Could the cloaked figure Lori's twins saw in the woods near the family's English country cottage really have been a vampire? Atherton's ever-growing legion of fans and all fans of cozy mysteries will find themselves curling up with a nice cup of garlic- er, tea-for the most spine-tingling Aunt Dimity mystery yet. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! From the Paperback edition.","Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the Widow&#39;s Curse, coming in May 2017 from Viking! From the Paperback edition."
Nancy Atherton,Aunt Dimity Goes West,,2008-01-29,Penguin,0.0.1.0.preview.2,5.0,1.0,"The world's original paranormal detective returns for the twelfth installment in the New York Times bestselling series. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! Nancy Atherton 's Aunt Dimity series has charmed its way into the hearts of mystery fans everywhere, finding a larger audience with each new book. In Aunt Dimity Goes West, Atherton's vivid storytelling and knack for bringing a setting to life will have fans lassoed to their chairs. Lori Shepherd, still recovering from her most recent adventure, is taking a vacation with her family in the beautiful mountain town of Bluebird, Colorado. But there's something amiss at their seemingly perfect vacation home. Is the place cursed or is a sinister human hand shaping its eerie reputation? With Aunt Dimity's help, Lori sets out to solve a hundred- year-old mystery and discovers that sometimes the strangest places can seem the most like home. From the Paperback edition.","In Aunt Dimity Goes West, Atherton&#39;s vivid storytelling and knack for bringing a setting to life will have fans lassoed to their chairs."
Louise Penny,A Fatal Grace,A Chief Inspector Gamache Novel,2007-05-15,Minotaur Books,0.6.4.0.preview.2,5.0,1.0,"Winner of the 2007 Agatha Award for Best Novel! Welcome to winter in Three Pines, a picturesque village in Quebec, where the villagers are preparing for a traditional country Christmas, and someone is preparing for murder. No one liked CC de Poitiers. Not her quiet husband, not her spineless lover, not her pathetic daughter—and certainly none of the residents of Three Pines. CC de Poitiers managed to alienate everyone, right up until the moment of her death. When Chief Inspector Armand Gamache, of the Sûreté du Quebec, is called to investigate, he quickly realizes he's dealing with someone quite extraordinary. CC de Poitiers was electrocuted in the middle of a frozen lake, in front of the entire village, as she watched the annual curling tournament. And yet no one saw anything. Who could have been insane enough to try such a macabre method of murder—or brilliant enough to succeed? With his trademark compassion and courage, Gamache digs beneath the idyllic surface of village life to find the dangerous secrets long buried there. For a Quebec winter is not only staggeringly beautiful but deadly, and the people of Three Pines know better than to reveal too much of themselves. But other dangers are becoming clear to Gamache. As a bitter wind blows into the village, something even more chilling is coming for Gamache himself.",Winner of the 2007 Agatha Award for Best Novel!
Jacqueline Winspear,Pardonable Lies,A Maisie Dobbs Novel,2007-04-01,Henry Holt and Company,0.3.4.0.preview.2,3.5,54.0,"In the third novel of this bestselling series, London investigator Maisie Dobbs faces grave danger as she returns to the site of her most painful WWI memories to resolve the mystery of a pilot's death. A deathbed plea from his wife leads Sir Cecil Lawton to seek the aid of Maisie Dobbs, psychologist and investigator. As Maisie soon learns, Agnes Lawton never accepted that her aviator son was killed in the Great War, a torment that led her not only to the edge of madness but to the doors of those who practice the dark arts and commune with the spirit world. In accepting the assignment, Maisie finds her spiritual strength tested, as well as her regard for her mentor, Maurice Blanche. The mission also brings her together once again with her college friend Priscilla Evernden, who served in France and who lost three brothers to the war—one of whom, it turns out, had an intriguing connection to the missing Ralph Lawton. Following on the heels of the triumphant Birds of a Feather, PARDONABLE LIES is the most compelling installment yet in the chronicles of Maisie Dobbs, ""a heroine to cherish"" (Marilyn Stasio, The New York Times Book Review).","<b>WINSPEAR</b>. IN THE THIRD NOVEL OF THIS UNIQUE AND MASTERLY CRIME <br>
SERIES, a deathbed plea from his wife leads Sir Cecil Lawton, KG, to seek the <br>
aid of Maisie Dobbs, psychologist and investigator. As Maisie soon learns, Agnes <br>
Lawton never accepted that her aviator son was killed in the Great War, a torment <br>
that led her not only to the edge of madness but also to the doors of those who <br>
practice the dark arts and commune with the spirit world. Determined to prove <br>
Ralph&nbsp;..."
Nancy Atherton,Aunt Dimity and the Deep Blue Sea,,2007-02-06,Penguin,0.0.2.0.preview.2,3.5,6.0,"The eleventh cozy mystery featuring everyone’s favorite phantom-detective. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! Nancy Atherton ’s Aunt Dimity novels have enchanted thousands of readers, and this new addition to the series is likely to broaden the spell. A series of death threats sends Lori Shepard to a remote island off the Scottish coast and to a fabulous castle restored by an eccentric friend of her husband’s. But she finds herself drawn into an elaborate whodunit that may involve smuggling—or worse. Why has a human skull washed up on the beach? Is a desolate island really the best place to hide from a murderer? As Lori draws once more on Aunt Dimity’s supernatural aid, Atherton whips equal measures of whimsy and suspense into an irresistible confection. From the Paperback edition.","Nancy Atherton ’s Aunt Dimity novels have enchanted thousands of readers, and this new addition to the series is likely to broaden the spell."
Fred Vargas,Have Mercy on Us All,A Novel,2005-11-08,Simon and Schuster,0.2.0.0.preview.0,4.0,17.0,"When a Parisian town crier receives anonymous, ominous messages warning of an imminent outbreak of the Black Death, genius detective Commissaire Adamsberg and his straight-edged sidekick, Danglard, begin to suspect that the predictions are linked to strange marks that have appeared on doorways, a mystery that is complicated by a suspicious death. Original. 25,00 first printing.","When a Parisian town crier receives anonymous, ominous messages warning of an imminent outbreak of the Black Death, genius detective Commissaire Adamsberg and his straight-edged sidekick, Danglard, begin to suspect that the predictions are ..."
Jacqueline Winspear,Birds of a Feather,,2004-06-01,Soho Press,1.4.3.0.preview.3,3.5,62.0,"The second Maisie Dobbs mystery Jacqueline Winspear’s marvelous debut, Maisie Dobbs, won her fans from around the world and raised her intuitive, intelligent, and resourceful heroine to the ranks of literature’s favorite sleuths. Birds of a Feather, its follow-up, finds psychologist and private investigator Maisie Dobbs on another dangerously intriguing adventure in London “between the wars.” It is the spring of 1930, and Maisie has been hired to find a runaway heiress. But what seems a simple case at the outset soon becomes increasingly complicated when three of the heiress’s old friends are found dead. Is there a connection between the woman’s mysterious disappearance and the murders? Who would want to kill three seemingly respectable young women? As Maisie investigates, she discovers that the answers lie in the unforgettable agony of the Great War. From the Trade Paperback edition.","Who would want to kill three seemingly respectable young women? As Maisie investigates, she discovers that the answers lie in the unforgettable agony of the Great War. From the Trade Paperback edition."
Nancy Atherton,Aunt Dimity Takes a Holiday,,2004-01-27,Penguin,0.0.1.0.preview.2,4.0,4.0,"The eighth installment of the beloved and bestselling Aunt Dimity series. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! When Lori Shepherd’s husband, Bill, is summoned to the reading of a will at the resplendent country estate of Earl Elstyn, Lori jumps at the chance to come along. She didn’t expect, however, to find herself entangled in a messy—and dangerous—family dispute. The aristocratic earl has called together the entire Elstyn family to disclose the beneficiaries of his fortune, and all present will be affected. But someone has a grudge against the Elstyns and will stop at nothing for revenge. A burning topiary, a suspicious maid, family secrets, and threatening notes lead Lori to seek her phantom Aunt Dimity’s help in identifying the culprit before he or she can torch the whole house—with the guests in it. From the Paperback edition.","The eighth installment of the beloved and bestselling Aunt Dimity series. Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the King&#39;s Ransom, coming in July 2018 from Viking!"
Nancy Atherton,Aunt Dimity: Snowbound,,2004-01-26,Penguin,0.3.4.0.preview.2,,,"Lori Shepherd and the phantom Aunt Dimity have become one of the mystery genre’s most celebrated detective duos. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! In their latest adventure, a pleasant woodland stroll through the English countryside is rudely cut short by the blizzard of the century, forcing Lori to take shelter in Ladythorne Abbey—an old pile still haunted by the presence of the madwoman whose prison it once was. But the abbey’s greatest secret is the priceless jewel it conceals somewhere within its cloisters—an heirloom that hides a treacherous past that Lori’s fellow guests can’t wait to get their hands on. Only Aunt Dimity’s indispensable wisdom can help Lori unravel a mystery that is considerably thicker than the accumulating snow in this page-turning treat. From the Paperback edition.","Lori Shepherd and the phantom Aunt Dimity have become one of the mystery genre’s most celebrated detective duos. Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the King&#39;s Ransom, coming in July 2018 from Viking!"
Jacqueline Winspear,Maisie Dobbs,,2003-07-01,Soho Press,1.6.5.0.preview.3,3.5,129.0,"""A female investigator every bit as brainy and battle-hardened as Lisbeth Salander."" —Maureen Corrigan, NPR's Fresh Air, on Maisie Dobbs Maisie Dobbs got her start as a maid in an aristocratic London household when she was thirteen. Her employer, suffragette Lady Rowan Compton, soon became her patron, taking the remarkably bright youngster under her wing. Lady Rowan's friend, Maurice Blanche, often retained as an investigator by the European elite, recognized Maisie’s intuitive gifts and helped her earn admission to the prestigious Girton College in Cambridge, where Maisie planned to complete her education. The outbreak of war changed everything. Maisie trained as a nurse, then left for France to serve at the Front, where she found—and lost—an important part of herself. Ten years after the Armistice, in the spring of 1929, Maisie sets out on her own as a private investigator, one who has learned that coincidences are meaningful, and truth elusive. Her very first case involves suspected infidelity but reveals something very different. In the aftermath of the Great War, a former officer has founded a working farm known as The Retreat, that acts as a convalescent refuge for ex-soldiers too shattered to resume normal life. When Fate brings Maisie a second case involving The Retreat, she must finally confront the ghost that has haunted her for over a decade.","&quot;A female investigator every bit as brainy and battle-hardened as Lisbeth Salander.&quot; —Maureen Corrigan, NPR&#39;s Fresh Air, on Maisie Dobbs Maisie Dobbs got her start as a maid in an aristocratic London household when she was thirteen."
Nancy Atherton,Aunt Dimity Beats the Devil,,2001-10-01,Penguin,1.4.1.0.preview.2,3.5,14.0,"The charming sixth installment of the bestselling Aunt Dimity series. Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! With rain crashing down on her Range Rover, as it climbs up a steep embankment on the Northumberland moors, Lori Shepherd is beginning to doubt the wisdom of her decision to evaluate a rare book collection at Wyrdhurst Hall. The grim, neo-gothic hall that greets her upon arrival is full of surprises-including a charming, secretive stranger, and a cache of World War I letters that tell a tale of doomed love and hint at a hidden treasure. It will take all of Dimity's supernatural skills to help Lori solve the puzzle and restore peace to a family haunted by its tragic past. From the Paperback edition.","The charming sixth installment of the bestselling Aunt Dimity series. Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the King&#39;s Ransom, coming in July 2018 from Viking!"
Nancy Atherton,Aunt Dimity Digs In,,1999-03-01,Penguin,0.3.4.0.preview.2,3.0,8.0,"Watch out for Nancy Atherton's latest, Aunt Dimity and the Widow's Curse, coming in May 2017 from Viking! The latest in this enchanting and fast-selling series, featuring the beloved ghost Aunt Dimity, opens in a picturesque English cottage where the lovable Lori Shepherd is up to her elbows in pureed carrots and formula bottles, striving to be the perfect mother to twins! Luckily, a beautiful Italian nanny arrives just in time--so Lori can help settle the local civil war stirred up by a visiting archaeologist's excavation. With Reginald, the stuffed pink rabbit and Edmond Terrance, the stuffed tiger in tow, Lori hunts down a missing document, and the archaeologist digs up a lot more than artifacts. It is Aunt Dimity's magic blue notebook that provides the key to buried secrets and domestic malice, and shows all the residents of Finch that even the darkest acts can be overcome by forgiveness. From the Paperback edition.","Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the King&#39;s Ransom, coming in July 2018 from Viking!"
Nancy Atherton,Aunt Dimity's Death,,1993-11-01,Penguin,2.6.5.0.preview.2,3.0,39.0,"The debut that kicked off twenty-two books (and counting...) of the bestselling, beloved Aunt Dimity series. Watch out for Nancy Atherton's latest, Aunt Dimity and the King's Ransom, coming in July 2018 from Viking! Lori Shepherd thought Aunt Dimity was just a character in a bedtime story... ...Until the Dickensian law firm of Willis & Willis summons her to a reading of the woman's will. Down-on-her-luck Lori learns she's about to inherit a siazable estate--if she can discover the secret hidden in a treasure trove of letters in Dimity's English country cottage. What begins as a fairy tale becomes a mystery--and a ghost story--in an improbably cozy setting, as Aunt Dimity's indominable spirit leads Lori on an otherworldly quest to discover how, in this life, true love can conquer all.","The debut that kicked off twenty-two books (and counting...) of the bestselling, beloved Aunt Dimity series. Watch out for Nancy Atherton&#39;s latest, Aunt Dimity and the King&#39;s Ransom, coming in July 2018 from Viking!"
Michel Bataille,The Christmas Tree,,1969,,preview-1.0.0,,,,Maisie Dobbs takes on her first investigation in 1920s London
